LocalTime, GPSTime, ESSID, BSSID, Power, Security, Latitude, Longitude, Latitude Error, Longitude Error, Type
2023-12-01 11:06:57,1900-01-00 00:00:00,Chynma54,D2:DC:8F:08:DC:2E,-80, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-12-01 11:06:57,1900-01-00 00:00:00,Chynma54,D2:DC:8F:08:DC:2E,-78, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-12-01 11:06:57,1900-01-00 00:00:00,Chynma54,D2:DC:8F:08:DC:2E,-78, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-12-01 11:06:57,1900-01-00 00:00:00,Chynma54,D2:DC:8F:08:DC:2E,-78, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-12-01 11:06:57,1900-01-00 00:00:00,Chynma54,D2:DC:8F:08:DC:2E,-78, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-12-01 11:06:57,1900-01-00 00:00:00,Chynma54,D2:DC:8F:08:DC:2E,-78, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-12-01 11:06:57,1900-01-00 00:00:00,Chynma54,D2:DC:8F:08:DC:2E,-78, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-12-01 11:06:57,1900-01-00 00:00:00,Chynma54,D2:DC:8F:08:DC:2E,-80, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-12-01 11:06:57,1900-01-00 00:00:00,Chynma54,D2:DC:8F:08:DC:2E,-80, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-12-01 11:06:57,1900-01-00 00:00:00,Chynma54,D2:DC:8F:08:DC:2E,-80, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-12-01 11:06:57,1900-01-00 00:00:00,Chynma54,D2:DC:8F:08:DC:2E,-80, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-12-01 11:06:57,1900-01-00 00:00:00,Chynma54,D2:DC:8F:08:DC:2E,-80, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-12-01 11:06:57,1900-01-00 00:00:00,Chynma54,D2:DC:8F:08:DC:2E,-80, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-12-01 11:06:57,1900-01-00 00:00:00,Chynma54,D2:DC:8F:08:DC:2E,-80, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-12-01 11:06:57,1900-01-00 00:00:00,Chynma54,D2:DC:8F:08:DC:2E,-80, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-12-01 11:06:57,1900-01-00 00:00:00,Chynma54,D2:DC:8F:08:DC:2E,-80, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-12-01 11:06:57,1900-01-00 00:00:00,Chynma54,D2:DC:8F:08:DC:2E,-80, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-12-01 11:06:57,1900-01-00 00:00:00,Chynma54,D2:DC:8F:08:DC:2E,-82, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-12-01 11:06:57,1900-01-00 00:00:00,Chynma54,D2:DC:8F:08:DC:2E,-80, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-12-01 11:06:57,1900-01-00 00:00:00,Chynma54,D2:DC:8F:08:DC:2E,-80, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-12-01 11:06:57,1900-01-00 00:00:00,Chynma54,D2:DC:8F:08:DC:2E,-80, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-12-01 11:06:57,1900-01-00 00:00:00,Chynma54,D2:DC:8F:08:DC:2E,-80, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-12-01 11:06:57,1900-01-00 00:00:00,Chynma54,D2:DC:8F:08:DC:2E,-82, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-12-01 11:06:57,1900-01-00 00:00:00,Chynma54,D2:DC:8F:08:DC:2E,-82, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-12-01 11:06:57,1900-01-00 00:00:00,Chynma54,D2:DC:8F:08:DC:2E,-80, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-12-01 11:06:57,1900-01-00 00:00:00,Chynma54,D2:DC:8F:08:DC:2E,-76, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-12-01 11:06:57,1900-01-00 00:00:00,Chynma54,D2:DC:8F:08:DC:2E,-76, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-12-01 11:06:57,1900-01-00 00:00:00,Chynma54,D2:DC:8F:08:DC:2E,-76, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-12-01 11:06:57,1900-01-00 00:00:00,Chynma54,D2:DC:8F:08:DC:2E,-80, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-12-01 11:06:57,1900-01-00 00:00:00,Chynma54,D2:DC:8F:08:DC:2E,-78, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-12-01 11:06:57,1900-01-00 00:00:00,Chynma54,D2:DC:8F:08:DC:2E,-80, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-12-01 11:06:57,1900-01-00 00:00:00,Chynma54,D2:DC:8F:08:DC:2E,-82, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-12-01 11:06:57,1900-01-00 00:00:00,Chynma54,D2:DC:8F:08:DC:2E,-82, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-12-01 11:06:57,1900-01-00 00:00:00,Chynma54,D2:DC:8F:08:DC:2E,-82, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-12-01 11:06:57,1900-01-00 00:00:00,Chynma54,D2:DC:8F:08:DC:2E,-82, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-12-01 11:06:57,1900-01-00 00:00:00,Chynma54,D2:DC:8F:08:DC:2E,-80, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-12-01 11:06:57,1900-01-00 00:00:00,Chynma54,D2:DC:8F:08:DC:2E,-80, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-12-01 11:06:57,1900-01-00 00:00:00,Chynma54,D2:DC:8F:08:DC:2E,-78, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-12-01 11:06:57,1900-01-00 00:00:00,Chynma54,D2:DC:8F:08:DC:2E,-78, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-12-01 11:06:57,1900-01-00 00:00:00,Chynma54,D2:DC:8F:08:DC:2E,-82, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-12-01 11:06:57,1900-01-00 00:00:00,Chynma54,D2:DC:8F:08:DC:2E,-80, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-12-01 11:06:57,1900-01-00 00:00:00,Chynma54,D2:DC:8F:08:DC:2E,-80, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-12-01 11:06:57,1900-01-00 00:00:00,Chynma54,D2:DC:8F:08:DC:2E,-80, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-12-01 11:06:57,1900-01-00 00:00:00,Chynma54,D2:DC:8F:08:DC:2E,-82, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-12-01 11:06:57,1900-01-00 00:00:00,Chynma54,D2:DC:8F:08:DC:2E,-80, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-12-01 11:06:57,1900-01-00 00:00:00,Chynma54,D2:DC:8F:08:DC:2E,-82, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-12-01 11:06:57,1900-01-00 00:00:00,Chynma54,D2:DC:8F:08:DC:2E,-80, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-12-01 11:06:57,1900-01-00 00:00:00,Chynma54,D2:DC:8F:08:DC:2E,-80, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-12-01 11:06:57,1900-01-00 00:00:00,,C4:23:60:5F:A7:B2,-72,,0.000000,0.000000,0.000,0.000,Client
2023-12-01 11:06:57,1900-01-00 00:00:00,,C4:23:60:5F:A7:B2,-78,,0.000000,0.000000,0.000,0.000,Client
2023-12-01 11:06:57,1900-01-00 00:00:00,Chynma54,D2:DC:8F:08:DC:2E,-80, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-12-01 11:06:57,1900-01-00 00:00:00,Chynma54,D2:DC:8F:08:DC:2E,-80, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-12-01 11:06:57,1900-01-00 00:00:00,Chynma54,D2:DC:8F:08:DC:2E,-80, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-12-01 11:06:57,1900-01-00 00:00:00,Chynma54,D2:DC:8F:08:DC:2E,-80, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-12-01 11:06:57,1900-01-00 00:00:00,Chynma54,D2:DC:8F:08:DC:2E,-82, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-12-01 11:06:57,1900-01-00 00:00:00,Chynma54,D2:DC:8F:08:DC:2E,-80, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-12-01 11:06:57,1900-01-00 00:00:00,,C4:23:60:5F:A7:B2,-72,,0.000000,0.000000,0.000,0.000,Client
2023-12-01 11:06:57,1900-01-00 00:00:00,,C4:23:60:5F:A7:B2,-70,,0.000000,0.000000,0.000,0.000,Client
2023-12-01 11:06:57,1900-01-00 00:00:00,Chynma54,D2:DC:8F:08:DC:2E,-80, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-12-01 11:06:57,1900-01-00 00:00:00,Chynma54,D2:DC:8F:08:DC:2E,-80, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-12-01 11:06:57,1900-01-00 00:00:00,Chynma54,D2:DC:8F:08:DC:2E,-76, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-12-01 11:06:57,1900-01-00 00:00:00,Chynma54,D2:DC:8F:08:DC:2E,-78, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-12-01 11:06:57,1900-01-00 00:00:00,Chynma54,D2:DC:8F:08:DC:2E,-82, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-12-01 11:06:57,1900-01-00 00:00:00,Chynma54,D2:DC:8F:08:DC:2E,-80, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-12-01 11:06:57,1900-01-00 00:00:00,Chynma54,D2:DC:8F:08:DC:2E,-80, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-12-01 11:06:57,1900-01-00 00:00:00,Chynma54,D2:DC:8F:08:DC:2E,-80, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-12-01 11:06:57,1900-01-00 00:00:00,Chynma54,D2:DC:8F:08:DC:2E,-78, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-12-01 11:06:57,1900-01-00 00:00:00,Chynma54,D2:DC:8F:08:DC:2E,-80, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-12-01 11:06:57,1900-01-00 00:00:00,Chynma54,D2:DC:8F:08:DC:2E,-82, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-12-01 11:06:57,1900-01-00 00:00:00,,C4:23:60:5F:A7:B2,-78,,0.000000,0.000000,0.000,0.000,Client
2023-12-01 11:06:57,1900-01-00 00:00:00,Chynma54,D2:DC:8F:08:DC:2E,-82, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-12-01 11:06:57,1900-01-00 00:00:00,Chynma54,D2:DC:8F:08:DC:2E,-82, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-12-01 11:06:57,1900-01-00 00:00:00,Chynma54,D2:DC:8F:08:DC:2E,-78, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-12-01 11:06:57,1900-01-00 00:00:00,Chynma54,D2:DC:8F:08:DC:2E,-80, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-12-01 11:06:57,1900-01-00 00:00:00,Chynma54,D2:DC:8F:08:DC:2E,-80, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-12-01 11:06:57,1900-01-00 00:00:00,Chynma54,D2:DC:8F:08:DC:2E,-80, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-12-01 11:06:57,1900-01-00 00:00:00,Chynma54,D2:DC:8F:08:DC:2E,-80, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-12-01 11:06:57,1900-01-00 00:00:00,,C4:23:60:5F:A7:B2,-72,,0.000000,0.000000,0.000,0.000,Client
2023-12-01 11:06:57,1900-01-00 00:00:00,Chynma54,D2:DC:8F:08:DC:2E,-78, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-12-01 11:06:57,1900-01-00 00:00:00,,48:E7:DA:8E:BD:53,-64,,0.000000,0.000000,0.000,0.000,Client
2023-12-01 11:06:57,1900-01-00 00:00:00,Chynma54,D2:DC:8F:08:DC:2E,-80, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-12-01 11:06:57,1900-01-00 00:00:00,,C4:23:60:5F:A7:B2,-72,,0.000000,0.000000,0.000,0.000,Client
